date,energy_kwh,is_exam
2024-08-01,237.39554838792247,0
2024-08-02,264.300437348198,0
2024-08-03,318.824587563365,0
2024-08-04,369.72446945171424,0
2024-08-05,310.37825709819333,0
2024-08-06,266.616797250339,0
2024-08-07,348.7415472571879,0
2024-08-08,318.0189152063507,0
2024-08-09,316.35951321536874,0
2024-08-10,366.7771102785454,0
2024-08-11,289.48919847519926,0
2024-08-12,223.4695093626032,0
2024-08-13,344.0976076083686,0
2024-08-14,313.9667313736178,0
2024-08-15,222.2934808529586,0
2024-08-16,339.86362766050075,0
2024-08-17,339.1758688308086,0
2024-08-18,293.42603791381913,0
2024-08-19,273.39388359303905,0
2024-08-20,278.3594107618558,0
2024-08-21,215.37903634370912,0
2024-08-22,291.31238375535656,0
2024-08-23,377.7589549490862,0
2024-08-24,357.6869447326207,0
2024-08-25,246.07070127087238,0
2024-08-26,313.24653754483813,0
2024-08-27,252.16799452433526,0
2024-08-28,425.2413563514304,0
2024-08-29,348.5287228263571,0
2024-08-30,287.5745780395575,0
2024-08-31,318.3504328051013,0
2024-09-01,343.86933081179114,0
2024-09-02,332.75275097999526,0
2024-09-03,275.99427037460214,0
2024-09-04,383.37662277892315,0
2024-09-05,303.71451568410936,0
2024-09-06,419.1284858788739,0
2024-09-07,332.2763105568464,0
2024-09-08,308.9527823119517,0
2024-09-09,256.34729527849237,0
2024-09-10,414.06637040833823,0
2024-09-11,355.7453406596488,0
2024-09-12,386.8367648857034,0
2024-09-13,279.129768427979,0
2024-09-14,251.1428907930044,0
2024-09-15,301.43974294082983,0
2024-09-16,410.8007460937573,0
2024-09-17,349.03473101458604,0
2024-09-18,211.45729585224436,0
2024-09-19,310.41926461878376,0
2024-09-20,279.4745891583791,0
2024-09-21,336.1053965988743,0
2024-09-22,302.89450299538635,0
2024-09-23,321.10076123442735,0
2024-09-24,287.7621393848152,0
2024-09-25,333.9701998591499,0
2024-09-26,253.86594201947761,0
2024-09-27,337.86177874921776,0
2024-09-28,341.66690720023996,0
2024-09-29,297.5121605420348,0
2024-09-30,374.5344231329767,0
2024-10-01,266.1368796740837,0
2024-10-02,319.44061863896127,0
2024-10-03,287.38528883414386,0
2024-10-04,326.2403226695844,0
2024-10-05,282.996167045398,0
2024-10-06,275.29297460857447,0
2024-10-07,279.728847390725,0
2024-10-08,342.44489477081123,0
2024-10-09,368.4186281288802,0
2024-10-10,273.5139069108425,0
2024-10-11,321.44128204443865,0
2024-10-12,290.8903685452475,0
2024-10-13,351.24062964567884,0
2024-10-14,274.94518530677266,0
2024-10-15,370.03627063148735,0
2024-10-16,320.1260003283837,0
2024-10-17,317.53780809940355,0
2024-10-18,291.21717939532977,0
2024-10-19,375.6569641276053,0
2024-10-20,364.10450957374906,0
2024-10-21,273.489140213397,0
2024-10-22,309.747149476596,0
2024-10-23,386.5271295206433,0
2024-10-24,322.22006078901376,0
2024-10-25,303.5165610062218,0
2024-10-26,407.7581347274968,0
2024-10-27,409.4197117575119,0
2024-10-28,322.12964972287966,0
2024-10-29,273.7014555459258,0
2024-10-30,236.09877942141017,0
2024-10-31,280.3546255872158,0
2024-11-01,271.0977650878404,0
2024-11-02,367.9585779645396,0
2024-11-03,286.87424706302613,0
2024-11-04,405.1745040110897,0
2024-11-05,323.00566261055326,0
2024-11-06,291.75979749036736,0
2024-11-07,372.1530334828078,0
2024-11-08,300.1586591480135,0
2024-11-09,360.7079629805855,0
2024-11-10,477.3676523261011,1
2024-11-11,620.6997058121965,1
2024-11-12,467.12312839680277,1
2024-11-13,424.15751331123886,1
2024-11-14,453.9803514478077,1
2024-11-15,630.3156131574324,1
2024-11-16,621.7870162569886,1
2024-11-17,566.4316424039087,1
2024-11-18,635.7077307578929,1
2024-11-19,536.4279653053741,1
2024-11-20,463.91920463237454,1
2024-11-21,631.8336733352478,1
2024-11-22,544.7595812018812,1
2024-11-23,563.823221383919,1
2024-11-24,551.9741508762207,1
2024-11-25,565.9460134012752,1
2024-11-26,322.47160261828,0
2024-11-27,327.7181681608722,0
2024-11-28,388.7280525514971,0
2024-11-29,330.77703537917347,0
2024-11-30,374.9413172620318,0
2024-12-01,300.5803028899738,0
2024-12-02,379.7789474329131,0
2024-12-03,363.3393363830494,0
2024-12-04,282.46399233964974,0
2024-12-05,522.5315487747923,1
2024-12-06,523.5718076823199,1
2024-12-07,618.6021257141086,1
2024-12-08,442.1440391623331,1
2024-12-09,608.8625630361979,1
2024-12-10,531.0034389204976,1
2024-12-11,513.003999726779,1
2024-12-12,507.3719194257524,1
2024-12-13,550.3362756022294,1
2024-12-14,499.96376268963985,1
2024-12-15,521.5658048321192,1
2024-12-16,542.8069259078565,1
2024-12-17,576.9834944674083,1
2024-12-18,512.2131262940047,1
2024-12-19,523.5394950865079,1
2024-12-20,482.3240433188731,1
2024-12-21,353.1973787242961,0
2024-12-22,299.4555593483837,0
2024-12-23,358.11374120378366,0
2024-12-24,397.76190474196045,0
2024-12-25,392.46181701978617,0
2024-12-26,358.6172539770355,0
2024-12-27,368.34338438216355,0
2024-12-28,347.86811196722556,0
2024-12-29,343.5758520520368,0
2024-12-30,247.89360571393877,0
2024-12-31,365.2652815888129,0
2025-01-01,320.6495219660832,0
2025-01-02,327.6120624171913,0
2025-01-03,383.2762419963978,0
2025-01-04,365.7640711751679,0
2025-01-05,294.2347438787539,0
2025-01-06,216.51606605338404,0
2025-01-07,255.2861092165471,0
2025-01-08,287.20691695737,0
2025-01-09,418.5156525019016,0
2025-01-10,304.63683628697225,0
2025-01-11,352.0796818257127,0
2025-01-12,247.39801980563098,0
2025-01-13,298.3484672632092,0
2025-01-14,316.20676744402243,0
2025-01-15,264.1024355640831,0
2025-01-16,353.2557994035942,0
2025-01-17,240.3827114793992,0
2025-01-18,321.67914999715947,0
2025-01-19,270.1832170538592,0
2025-01-20,349.13391636254295,0
2025-01-21,315.31411585535847,0
2025-01-22,260.3949819637448,0
2025-01-23,235.49014707311335,0
2025-01-24,342.6102214222021,0
2025-01-25,327.77976291971777,0
2025-01-26,308.00336805943823,0
2025-01-27,372.1145361928325,0
