date,actual_kwh
2025-09-01,142.3
2025-09-02,138.7
2025-09-03,145.1
2025-09-04,149.8
2025-09-05,155.2
2025-09-06,102.4
2025-09-07,98.6
2025-09-08,148.3
2025-09-09,152.1
2025-09-10,158.4
2025-09-11,161.2
2025-09-12,159.8
2025-09-13,105.3
2025-09-14,101.7
2025-09-15,163.4
2025-09-16,167.2
2025-09-17,171.8
2025-09-18,169.5
2025-09-19,174.3
2025-09-20,110.2
2025-09-21,107.8
2025-09-22,172.6
2025-09-23,176.4
2025-09-24,179.1
2025-09-25,181.3
2025-09-26,178.9
2025-09-27,112.4
2025-09-28,108.9
2025-09-29,183.7
2025-09-30,186.4
2025-10-01,189.2
2025-10-02,192.1
2025-10-03,188.7
2025-10-04,115.6
2025-10-05,111.3
2025-10-06,195.4
2025-10-07,198.2
2025-10-08,201.3
2025-10-09,199.8
2025-10-10,204.6
2025-10-11,118.7
2025-10-12,114.9
2025-10-13,207.4
2025-10-14,211.2
2025-10-15,215.6
2025-10-16,218.3
2025-10-17,213.9
2025-10-18,122.1
2025-10-19,118.4
2025-10-20,221.7
2025-10-21,225.4
2025-10-22,229.8
2025-10-23,233.1
2025-10-24,228.6
2025-10-25,126.3
2025-10-26,122.7
2025-10-27,235.9
2025-10-28,239.4
2025-10-29,243.7
2025-10-30,247.2
2025-10-31,241.8
2025-11-01,129.4
2025-11-02,126.1
2025-11-03,249.8
2025-11-04,253.6
2025-11-05,257.9
2025-11-06,261.4
2025-11-07,256.2
2025-11-08,132.8
2025-11-09,129.3
2025-11-10,263.7
2025-11-11,267.4
2025-11-12,271.8
2025-11-13,276.1
2025-11-14,270.5
2025-11-15,136.4
2025-11-16,133.2
2025-11-17,278.9
2025-11-18,283.4
2025-11-19,287.7
2025-11-20,292.1
2025-11-21,286.4
2025-11-22,141.3
2025-11-23,138.7
2025-11-24,294.2
2025-11-25,298.7
2025-11-26,303.4
2025-11-27,307.8
2025-11-28,302.1
2025-11-29,145.6
2025-11-30,142.4
