Zone_ID,Occupancy_Count,Ambient_Temp_C,Required_Cooling_kW
Zone_D,28,22.8,11.72
Zone_B,18,21.5,7.73
Zone_C,23,25.0,12.6
Zone_E,1,30.8,11.72
Zone_B,20,29.3,16.24
Zone_B,27,34.6,23.95
Zone_C,43,27.7,21.1
Zone_C,6,22.6,4.72
Zone_B,3,34.1,15.4
Zone_B,1,30.3,12.19
Zone_D,6,29.1,11.63
Zone_A,35,22.7,13.66
Zone_D,1,26.4,7.5
Zone_E,17,31.6,17.16
Zone_B,9,33.4,17.81
Zone_D,39,32.7,25.76
Zone_E,17,28.1,14.24
Zone_D,44,22.1,15.55
Zone_E,0,20.2,0.0
Zone_C,16,30.7,15.89
Zone_C,32,29.1,19.72
Zone_D,6,32.8,16.18
Zone_D,33,21.4,12.17
Zone_E,34,28.9,19.43
Zone_C,34,27.1,18.19
Zone_A,4,28.4,10.12
Zone_C,8,30.7,14.09
Zone_C,31,29.5,19.27
Zone_D,31,30.4,20.89
Zone_C,28,23.4,11.63
Zone_C,21,33.2,20.09
Zone_E,5,26.8,9.43
Zone_D,43,26.2,19.55
Zone_D,24,24.8,12.86
Zone_A,0,23.4,4.38
Zone_A,2,20.1,0.56
Zone_C,8,27.3,9.88
Zone_C,31,27.8,18.34
Zone_A,48,21.0,15.08
Zone_B,2,24.5,5.14
Zone_A,16,24.0,9.17
Zone_E,31,33.6,24.43
Zone_C,1,28.0,10.08
Zone_D,10,25.5,8.08
Zone_A,37,25.5,17.85
Zone_C,47,32.0,28.0
Zone_A,5,30.4,12.73
Zone_D,18,30.7,17.6
Zone_C,19,29.7,16.64
Zone_B,39,22.1,13.55
Zone_D,24,23.1,11.55
Zone_D,15,32.3,18.23
Zone_A,48,23.6,18.49
Zone_A,40,25.2,18.11
Zone_C,19,33.3,20.64
Zone_C,48,22.4,17.65
Zone_D,34,25.6,15.87
Zone_B,34,29.8,20.43
Zone_A,35,30.7,21.89
Zone_D,7,32.7,15.5
Zone_A,32,28.1,19.65
Zone_E,7,29.5,12.62
Zone_B,20,27.5,14.12
Zone_E,47,24.2,20.08
Zone_C,48,20.7,15.16
Zone_E,5,25.6,7.76
Zone_A,36,33.9,26.33
Zone_C,32,21.1,10.77
Zone_E,20,22.9,9.13
Zone_B,24,25.9,12.82
Zone_B,2,28.6,10.18
Zone_B,26,24.4,12.24
Zone_B,16,32.7,18.98
Zone_E,41,32.1,25.25
Zone_C,49,33.0,29.01
Zone_A,35,32.0,24.14
Zone_A,7,30.5,13.77
Zone_D,33,21.4,11.53
Zone_C,24,22.3,9.52
Zone_B,5,24.5,6.75
Zone_C,36,27.8,19.02
Zone_E,38,21.3,13.17
Zone_E,31,28.0,19.17
Zone_D,15,34.6,20.88
Zone_D,41,24.8,17.25
Zone_D,25,20.4,8.37
Zone_E,22,26.4,13.46
Zone_B,0,26.6,7.34
Zone_A,39,34.0,27.24
Zone_E,21,31.0,19.52
Zone_C,11,28.5,12.31
Zone_A,29,32.8,22.65
Zone_D,4,27.1,9.0
Zone_D,32,27.0,16.83
Zone_E,22,20.7,7.37
Zone_E,44,22.4,16.22
Zone_B,48,33.0,29.29
Zone_D,49,28.6,24.43
Zone_A,32,32.2,23.24
Zone_A,32,29.8,20.95
