date,day_of_week,hour,day_type,kWh,temperature_c,humidity_pct,is_night,is_post_event
2025-12-01,1,0,"Regular Weekday",7,11.4,57,1,0
2025-12-01,1,1,"Regular Weekday",7,11.8,58,1,0
2025-12-01,1,2,"Regular Weekday",6,12,49,1,0
2025-12-01,1,3,"Regular Weekday",6,12.8,57,1,0
2025-12-01,1,4,"Regular Weekday",6,10.7,49,1,0
2025-12-01,1,5,"Regular Weekday",7,14.9,57,1,0
2025-12-01,1,6,"Regular Weekday",12,9.2,58,0,0
2025-12-01,1,7,"Regular Weekday",15,11.1,65,0,0
2025-12-01,1,8,"Regular Weekday",21,10.5,64,0,0
2025-12-01,1,9,"Regular Weekday",27,6.4,59,0,0
2025-12-01,1,10,"Regular Weekday",28,4.9,71,0,0
2025-12-01,1,11,"Regular Weekday",31,6,82,0,0
2025-12-01,1,12,"Regular Weekday",31,2,80,0,0
2025-12-01,1,13,"Regular Weekday",34,4,80,0,0
2025-12-01,1,14,"Regular Weekday",34,3.4,77,0,0
2025-12-01,1,15,"Regular Weekday",35,3.1,74,0,0
2025-12-01,1,16,"Regular Weekday",29,2.4,72,0,0
2025-12-01,1,17,"Regular Weekday",24,7,70,0,0
2025-12-01,1,18,"Regular Weekday",40,3.2,64,1,0
2025-12-01,1,19,"Regular Weekday",43,8.1,54,1,0
2025-12-01,1,20,"Regular Weekday",39,5.5,69,1,0
2025-12-01,1,21,"Regular Weekday",34,8.2,56,1,0
2025-12-01,1,22,"Regular Weekday",19,9.4,59,1,0
2025-12-01,1,23,"Regular Weekday",12,11.6,58,1,0
2025-12-02,2,0,"Regular Weekday",8,11.5,49,1,0
2025-12-02,2,1,"Regular Weekday",7,10.2,47,1,0
2025-12-02,2,2,"Regular Weekday",6,11.7,60,1,0
2025-12-02,2,3,"Regular Weekday",6,13.9,55,1,0
2025-12-02,2,4,"Regular Weekday",6,12.2,56,1,0
2025-12-02,2,5,"Regular Weekday",7,10.3,58,1,0
2025-12-02,2,6,"Regular Weekday",12,10.4,66,0,0
2025-12-02,2,7,"Regular Weekday",16,10.1,62,0,0
2025-12-02,2,8,"Regular Weekday",21,7.1,64,0,0
2025-12-02,2,9,"Regular Weekday",24,6.6,73,0,0
2025-12-02,2,10,"Regular Weekday",28,4.9,65,0,0
2025-12-02,2,11,"Regular Weekday",31,4.2,79,0,0
2025-12-02,2,12,"Regular Weekday",31,5.6,84,0,0
2025-12-02,2,13,"Regular Weekday",34,3.9,69,0,0
2025-12-02,2,14,"Regular Weekday",34,2.6,79,0,0
2025-12-02,2,15,"Regular Weekday",33,3.9,70,0,0
2025-12-02,2,16,"Regular Weekday",27,5.7,81,0,0
2025-12-02,2,17,"Regular Weekday",26,6.7,87,0,0
2025-12-02,2,18,"Regular Weekday",36,4.2,67,1,0
2025-12-02,2,19,"Regular Weekday",46,7.5,67,1,0
2025-12-02,2,20,"Regular Weekday",37,8.4,62,1,0
2025-12-02,2,21,"Regular Weekday",32,8.4,72,1,0
2025-12-02,2,22,"Regular Weekday",21,10.8,49,1,0
2025-12-02,2,23,"Regular Weekday",12,8.7,56,1,0
2025-12-03,3,0,"Event Day",13,11,56,1,1
2025-12-03,3,1,"Event Day",12,10.7,47,1,1
2025-12-03,3,2,"Event Day",9,9.8,58,1,1
2025-12-03,3,3,"Event Day",9,14,64,1,1
2025-12-03,3,4,"Event Day",9,10.9,59,1,0
2025-12-03,3,5,"Event Day",11,8.9,55,1,0
2025-12-03,3,6,"Event Day",16,9.2,62,0,0
2025-12-03,3,7,"Event Day",19,9.5,62,0,0
2025-12-03,3,8,"Event Day",25,7.4,58,0,0
2025-12-03,3,9,"Event Day",29,6.2,61,0,0
2025-12-03,3,10,"Event Day",34,6.5,69,0,0
2025-12-03,3,11,"Event Day",37,2.7,77,0,0
2025-12-03,3,12,"Event Day",41,6.5,74,0,0
2025-12-03,3,13,"Event Day",48,2.4,83,0,0
2025-12-03,3,14,"Event Day",56,3.9,75,0,0
2025-12-03,3,15,"Event Day",54,4.7,75,0,0
2025-12-03,3,16,"Event Day",71,4.2,78,0,0
2025-12-03,3,17,"Event Day",80,5.2,74,0,0
2025-12-03,3,18,"Event Day",107,8.2,67,1,0
2025-12-03,3,19,"Event Day",130,7.4,62,1,0
2025-12-03,3,20,"Event Day",147,7,63,1,0
2025-12-03,3,21,"Event Day",142,9.3,55,1,0
2025-12-03,3,22,"Event Day",144,11.7,58,1,1
2025-12-03,3,23,"Event Day",106,10.8,61,1,1
2025-12-04,4,0,"Regular Weekday",8,12.8,55,1,0
2025-12-04,4,1,"Regular Weekday",7,14.9,48,1,0
2025-12-04,4,2,"Regular Weekday",6,13,54,1,0
2025-12-04,4,3,"Regular Weekday",6,14.6,54,1,0
2025-12-04,4,4,"Regular Weekday",6,12.6,52,1,0
2025-12-04,4,5,"Regular Weekday",7,14,67,1,0
2025-12-04,4,6,"Regular Weekday",12,11.5,53,0,0
2025-12-04,4,7,"Regular Weekday",17,10.7,65,0,0
2025-12-04,4,8,"Regular Weekday",23,6.6,63,0,0
2025-12-04,4,9,"Regular Weekday",23,6.3,68,0,0
2025-12-04,4,10,"Regular Weekday",27,5.4,69,0,0
2025-12-04,4,11,"Regular Weekday",29,5,76,0,0
2025-12-04,4,12,"Regular Weekday",34,4.3,82,0,0
2025-12-04,4,13,"Regular Weekday",35,6.5,77,0,0
2025-12-04,4,14,"Regular Weekday",36,4.4,79,0,0
2025-12-04,4,15,"Regular Weekday",34,6,79,0,0
2025-12-04,4,16,"Regular Weekday",30,5.4,71,0,0
2025-12-04,4,17,"Regular Weekday",26,5.7,72,0,0
2025-12-04,4,18,"Regular Weekday",37,4.2,71,1,0
2025-12-04,4,19,"Regular Weekday",45,8.2,60,1,0
2025-12-04,4,20,"Regular Weekday",40,8.9,68,1,0
2025-12-04,4,21,"Regular Weekday",33,8.9,63,1,0
2025-12-04,4,22,"Regular Weekday",21,11.2,57,1,0
2025-12-04,4,23,"Regular Weekday",13,14.2,54,1,0
2025-12-05,5,0,"Event Day",14,12.9,63,1,1
2025-12-05,5,1,"Event Day",12,11.1,53,1,1
2025-12-05,5,2,"Event Day",9,11.4,46,1,1
2025-12-05,5,3,"Event Day",9,13.3,49,1,1
2025-12-05,5,4,"Event Day",9,12.4,57,1,0
2025-12-05,5,5,"Event Day",10,11.2,53,1,0
2025-12-05,5,6,"Event Day",17,11.1,60,0,0
2025-12-05,5,7,"Event Day",20,12.3,58,0,0
2025-12-05,5,8,"Event Day",25,9.4,68,0,0
2025-12-05,5,9,"Event Day",29,10.7,63,0,0
2025-12-05,5,10,"Event Day",33,6.9,72,0,0
2025-12-05,5,11,"Event Day",39,5.8,77,0,0
2025-12-05,5,12,"Event Day",41,3.3,72,0,0
2025-12-05,5,13,"Event Day",51,5.6,82,0,0
2025-12-05,5,14,"Event Day",51,4.3,78,0,0
2025-12-05,5,15,"Event Day",52,5.6,75,0,0
2025-12-05,5,16,"Event Day",67,8.2,89,0,0
2025-12-05,5,17,"Event Day",82,6.4,84,0,0
2025-12-05,5,18,"Event Day",114,6.4,74,1,0
2025-12-05,5,19,"Event Day",129,7.6,66,1,0
2025-12-05,5,20,"Event Day",154,11.7,69,1,0
2025-12-05,5,21,"Event Day",154,8.4,68,1,0
2025-12-05,5,22,"Event Day",127,13.1,53,1,1
2025-12-05,5,23,"Event Day",82,12.8,51,1,1
2025-12-06,6,0,"Event Day",13,10.6,53,1,1
2025-12-06,6,1,"Event Day",11,14.1,49,1,1
2025-12-06,6,2,"Event Day",10,12.3,58,1,1
2025-12-06,6,3,"Event Day",10,12.1,49,1,1
2025-12-06,6,4,"Event Day",9,12.9,51,1,0
2025-12-06,6,5,"Event Day",10,13,61,1,0
2025-12-06,6,6,"Event Day",17,8.9,52,0,0
2025-12-06,6,7,"Event Day",21,8,64,0,0
2025-12-06,6,8,"Event Day",27,10.7,58,0,0
2025-12-06,6,9,"Event Day",31,6.4,70,0,0
2025-12-06,6,10,"Event Day",35,6.4,76,0,0
2025-12-06,6,11,"Event Day",40,4.4,72,0,0
2025-12-06,6,12,"Event Day",41,6.1,79,0,0
2025-12-06,6,13,"Event Day",45,5.9,71,0,0
2025-12-06,6,14,"Event Day",50,6.4,66,0,0
2025-12-06,6,15,"Event Day",56,6.7,85,0,0
2025-12-06,6,16,"Event Day",70,5.8,78,0,0
2025-12-06,6,17,"Event Day",84,4.7,67,0,0
2025-12-06,6,18,"Event Day",109,6.4,69,1,0
2025-12-06,6,19,"Event Day",125,8.3,76,1,0
2025-12-06,6,20,"Event Day",145,12.6,69,1,0
2025-12-06,6,21,"Event Day",160,8.2,64,1,0
2025-12-06,6,22,"Event Day",119,14.4,58,1,1
2025-12-06,6,23,"Event Day",92,12.8,60,1,1
2025-12-07,0,0,Weekend,10,12.8,41,1,0
2025-12-07,0,1,Weekend,9,12.7,57,1,0
2025-12-07,0,2,Weekend,8,10.1,56,1,0
2025-12-07,0,3,Weekend,7,13.7,60,1,0
2025-12-07,0,4,Weekend,7,11.8,59,1,0
2025-12-07,0,5,Weekend,8,8.5,59,1,0
2025-12-07,0,6,Weekend,12,13.4,67,0,0
2025-12-07,0,7,Weekend,14,8.8,58,0,0
2025-12-07,0,8,Weekend,19,10.3,74,0,0
2025-12-07,0,9,Weekend,27,8,65,0,0
2025-12-07,0,10,Weekend,36,5.4,75,0,0
2025-12-07,0,11,Weekend,38,6.4,73,0,0
2025-12-07,0,12,Weekend,43,7.9,76,0,0
2025-12-07,0,13,Weekend,48,4.1,82,0,0
2025-12-07,0,14,Weekend,50,3.1,73,0,0
2025-12-07,0,15,Weekend,52,6.2,75,0,0
2025-12-07,0,16,Weekend,40,5.9,72,0,0
2025-12-07,0,17,Weekend,36,6.5,78,0,0
2025-12-07,0,18,Weekend,52,7.4,68,1,0
2025-12-07,0,19,Weekend,64,6.5,66,1,0
2025-12-07,0,20,Weekend,53,7.6,66,1,0
2025-12-07,0,21,Weekend,45,11.8,51,1,0
2025-12-07,0,22,Weekend,30,11,64,1,0
2025-12-07,0,23,Weekend,15,11.8,59,1,0
2025-12-08,1,0,"Regular Weekday",8,13.1,49,1,0
2025-12-08,1,1,"Regular Weekday",7,8.6,59,1,0
2025-12-08,1,2,"Regular Weekday",6,13.9,54,1,0
2025-12-08,1,3,"Regular Weekday",6,12.6,49,1,0
2025-12-08,1,4,"Regular Weekday",6,13.7,61,1,0
2025-12-08,1,5,"Regular Weekday",7,11.8,55,1,0
2025-12-08,1,6,"Regular Weekday",11,10.9,72,0,0
2025-12-08,1,7,"Regular Weekday",15,13.9,67,0,0
2025-12-08,1,8,"Regular Weekday",21,9.4,62,0,0
2025-12-08,1,9,"Regular Weekday",26,8.3,78,0,0
2025-12-08,1,10,"Regular Weekday",28,7,76,0,0
2025-12-08,1,11,"Regular Weekday",31,6.4,70,0,0
2025-12-08,1,12,"Regular Weekday",32,5.8,76,0,0
2025-12-08,1,13,"Regular Weekday",34,4.1,83,0,0
2025-12-08,1,14,"Regular Weekday",37,5.6,72,0,0
2025-12-08,1,15,"Regular Weekday",33,4.8,79,0,0
2025-12-08,1,16,"Regular Weekday",32,7.3,74,0,0
2025-12-08,1,17,"Regular Weekday",28,5.3,74,0,0
2025-12-08,1,18,"Regular Weekday",40,7.7,69,1,0
2025-12-08,1,19,"Regular Weekday",46,8.7,72,1,0
2025-12-08,1,20,"Regular Weekday",43,11.6,61,1,0
2025-12-08,1,21,"Regular Weekday",32,10.2,64,1,0
2025-12-08,1,22,"Regular Weekday",19,12.5,70,1,0
2025-12-08,1,23,"Regular Weekday",12,11.5,61,1,0
2025-12-09,2,0,"Regular Weekday",8,10.7,57,1,0
2025-12-09,2,1,"Regular Weekday",7,11.5,52,1,0
2025-12-09,2,2,"Regular Weekday",6,12.6,51,1,0
2025-12-09,2,3,"Regular Weekday",6,11.8,52,1,0
2025-12-09,2,4,"Regular Weekday",6,12.1,51,1,0
2025-12-09,2,5,"Regular Weekday",7,10.2,56,1,0
2025-12-09,2,6,"Regular Weekday",12,10.7,64,0,0
2025-12-09,2,7,"Regular Weekday",17,9.9,60,0,0
2025-12-09,2,8,"Regular Weekday",22,7.8,67,0,0
2025-12-09,2,9,"Regular Weekday",25,9.5,64,0,0
2025-12-09,2,10,"Regular Weekday",29,7.8,84,0,0
2025-12-09,2,11,"Regular Weekday",30,4.2,78,0,0
2025-12-09,2,12,"Regular Weekday",33,5.1,78,0,0
2025-12-09,2,13,"Regular Weekday",32,5.3,82,0,0
2025-12-09,2,14,"Regular Weekday",37,4.8,76,0,0
2025-12-09,2,15,"Regular Weekday",35,5.4,78,0,0
2025-12-09,2,16,"Regular Weekday",30,5.9,68,0,0
2025-12-09,2,17,"Regular Weekday",25,6.3,64,0,0
2025-12-09,2,18,"Regular Weekday",39,7.3,67,1,0
2025-12-09,2,19,"Regular Weekday",47,5.7,68,1,0
2025-12-09,2,20,"Regular Weekday",40,9.1,73,1,0
2025-12-09,2,21,"Regular Weekday",32,8.8,65,1,0
2025-12-09,2,22,"Regular Weekday",19,12.6,58,1,0
2025-12-09,2,23,"Regular Weekday",11,13.6,50,1,0
2025-12-10,3,0,"Regular Weekday",8,10.8,58,1,0
2025-12-10,3,1,"Regular Weekday",7,12,59,1,0
2025-12-10,3,2,"Regular Weekday",6,13.2,49,1,0
2025-12-10,3,3,"Regular Weekday",6,13.8,48,1,0
2025-12-10,3,4,"Regular Weekday",6,10.7,49,1,0
2025-12-10,3,5,"Regular Weekday",7,13.8,64,1,0
2025-12-10,3,6,"Regular Weekday",11,10.6,62,0,0
2025-12-10,3,7,"Regular Weekday",16,11.1,59,0,0
2025-12-10,3,8,"Regular Weekday",22,9.4,63,0,0
2025-12-10,3,9,"Regular Weekday",23,9.5,70,0,0
2025-12-10,3,10,"Regular Weekday",28,6.4,69,0,0
2025-12-10,3,11,"Regular Weekday",29,5.6,72,0,0
2025-12-10,3,12,"Regular Weekday",31,5.2,74,0,0
2025-12-10,3,13,"Regular Weekday",35,4.1,75,0,0
2025-12-10,3,14,"Regular Weekday",35,7,79,0,0
2025-12-10,3,15,"Regular Weekday",32,5.5,80,0,0
2025-12-10,3,16,"Regular Weekday",29,6.4,77,0,0
2025-12-10,3,17,"Regular Weekday",26,6.9,77,0,0
2025-12-10,3,18,"Regular Weekday",40,6.1,78,1,0
2025-12-10,3,19,"Regular Weekday",45,7.5,76,1,0
2025-12-10,3,20,"Regular Weekday",40,9.4,58,1,0
2025-12-10,3,21,"Regular Weekday",34,10,58,1,0
2025-12-10,3,22,"Regular Weekday",21,10.7,52,1,0
2025-12-10,3,23,"Regular Weekday",12,11,52,1,0
2025-12-11,4,0,"Regular Weekday",8,10.2,52,1,0
2025-12-11,4,1,"Regular Weekday",7,13.6,61,1,0
2025-12-11,4,2,"Regular Weekday",6,11.9,59,1,0
2025-12-11,4,3,"Regular Weekday",6,13.2,59,1,0
2025-12-11,4,4,"Regular Weekday",6,11.3,46,1,0
2025-12-11,4,5,"Regular Weekday",7,12.1,57,1,0
2025-12-11,4,6,"Regular Weekday",13,13.2,60,0,0
2025-12-11,4,7,"Regular Weekday",17,10.6,71,0,0
2025-12-11,4,8,"Regular Weekday",21,10.2,68,0,0
2025-12-11,4,9,"Regular Weekday",25,10.6,65,0,0
2025-12-11,4,10,"Regular Weekday",29,7.5,68,0,0
2025-12-11,4,11,"Regular Weekday",30,4.5,71,0,0
2025-12-11,4,12,"Regular Weekday",31,3.4,72,0,0
2025-12-11,4,13,"Regular Weekday",35,5.5,81,0,0
2025-12-11,4,14,"Regular Weekday",37,6.9,75,0,0
2025-12-11,4,15,"Regular Weekday",34,4.6,78,0,0
2025-12-11,4,16,"Regular Weekday",31,6.3,67,0,0
2025-12-11,4,17,"Regular Weekday",26,7.2,76,0,0
2025-12-11,4,18,"Regular Weekday",38,6.7,73,1,0
2025-12-11,4,19,"Regular Weekday",51,7.7,68,1,0
2025-12-11,4,20,"Regular Weekday",43,9.5,71,1,0
2025-12-11,4,21,"Regular Weekday",33,12.6,63,1,0
2025-12-11,4,22,"Regular Weekday",19,11.5,62,1,0
2025-12-11,4,23,"Regular Weekday",12,13.4,53,1,0
2025-12-12,5,0,"Regular Weekday",8,15.1,57,1,0
2025-12-12,5,1,"Regular Weekday",7,12.6,58,1,0
2025-12-12,5,2,"Regular Weekday",6,15.3,53,1,0
2025-12-12,5,3,"Regular Weekday",6,16.2,56,1,0
2025-12-12,5,4,"Regular Weekday",6,13.6,58,1,0
2025-12-12,5,5,"Regular Weekday",7,14.1,55,1,0
2025-12-12,5,6,"Regular Weekday",12,10.8,64,0,0
2025-12-12,5,7,"Regular Weekday",17,8,62,0,0
2025-12-12,5,8,"Regular Weekday",21,8.4,67,0,0
2025-12-12,5,9,"Regular Weekday",26,9,70,0,0
2025-12-12,5,10,"Regular Weekday",27,7.1,68,0,0
2025-12-12,5,11,"Regular Weekday",31,8.3,66,0,0
2025-12-12,5,12,"Regular Weekday",30,4.9,72,0,0
2025-12-12,5,13,"Regular Weekday",34,5.7,75,0,0
2025-12-12,5,14,"Regular Weekday",36,6.2,86,0,0
2025-12-12,5,15,"Regular Weekday",34,7.9,80,0,0
2025-12-12,5,16,"Regular Weekday",30,7.4,79,0,0
2025-12-12,5,17,"Regular Weekday",25,5.4,73,0,0
2025-12-12,5,18,"Regular Weekday",38,10.2,79,1,0
2025-12-12,5,19,"Regular Weekday",43,8.2,67,1,0
2025-12-12,5,20,"Regular Weekday",43,9.3,66,1,0
2025-12-12,5,21,"Regular Weekday",31,11,56,1,0
2025-12-12,5,22,"Regular Weekday",20,10.1,56,1,0
2025-12-12,5,23,"Regular Weekday",13,12.6,59,1,0
2025-12-13,6,0,"Event Day",15,12.4,52,1,1
2025-12-13,6,1,"Event Day",12,14.5,58,1,1
2025-12-13,6,2,"Event Day",9,15.3,51,1,1
2025-12-13,6,3,"Event Day",9,13.2,58,1,1
2025-12-13,6,4,"Event Day",9,11.4,58,1,0
2025-12-13,6,5,"Event Day",10,12.4,50,1,0
2025-12-13,6,6,"Event Day",16,10.6,49,0,0
2025-12-13,6,7,"Event Day",21,9.1,58,0,0
2025-12-13,6,8,"Event Day",24,10.8,72,0,0
2025-12-13,6,9,"Event Day",27,9.8,72,0,0
2025-12-13,6,10,"Event Day",34,4.1,69,0,0
2025-12-13,6,11,"Event Day",41,4.9,73,0,0
2025-12-13,6,12,"Event Day",42,4.7,77,0,0
2025-12-13,6,13,"Event Day",47,9.6,81,0,0
2025-12-13,6,14,"Event Day",53,3.7,76,0,0
2025-12-13,6,15,"Event Day",61,5.6,80,0,0
2025-12-13,6,16,"Event Day",73,6.2,68,0,0
2025-12-13,6,17,"Event Day",78,8.1,73,0,0
2025-12-13,6,18,"Event Day",111,6.8,68,1,0
2025-12-13,6,19,"Event Day",145,8.6,67,1,0
2025-12-13,6,20,"Event Day",138,9.2,68,1,0
2025-12-13,6,21,"Event Day",152,9.7,63,1,0
2025-12-13,6,22,"Event Day",134,10.1,53,1,1
2025-12-13,6,23,"Event Day",88,13.1,58,1,1
2025-12-14,0,0,Weekend,9,11.1,51,1,0
2025-12-14,0,1,Weekend,8,11.5,46,1,0
2025-12-14,0,2,Weekend,8,9.9,59,1,0
2025-12-14,0,3,Weekend,7,12.2,57,1,0
2025-12-14,0,4,Weekend,7,13.7,58,1,0
2025-12-14,0,5,Weekend,9,12.1,58,1,0
2025-12-14,0,6,Weekend,11,14.7,68,0,0
2025-12-14,0,7,Weekend,14,11,59,0,0
2025-12-14,0,8,Weekend,21,11.4,66,0,0
2025-12-14,0,9,Weekend,27,8.1,67,0,0
2025-12-14,0,10,Weekend,35,8.9,68,0,0
2025-12-14,0,11,Weekend,41,6,86,0,0
2025-12-14,0,12,Weekend,44,6.8,79,0,0
2025-12-14,0,13,Weekend,46,3.4,73,0,0
2025-12-14,0,14,Weekend,48,5,73,0,0
2025-12-14,0,15,Weekend,49,6.5,72,0,0
2025-12-14,0,16,Weekend,41,4.6,71,0,0
2025-12-14,0,17,Weekend,38,8.2,76,0,0
2025-12-14,0,18,Weekend,51,10.6,72,1,0
2025-12-14,0,19,Weekend,63,9.3,60,1,0
2025-12-14,0,20,Weekend,54,10.4,55,1,0
2025-12-14,0,21,Weekend,43,10.7,58,1,0
2025-12-14,0,22,Weekend,28,11.2,55,1,0
2025-12-14,0,23,Weekend,15,12.6,64,1,0
2025-12-15,1,0,"Regular Weekday",8,13.5,51,1,0
2025-12-15,1,1,"Regular Weekday",7,12.4,55,1,0
2025-12-15,1,2,"Regular Weekday",6,12.6,57,1,0
2025-12-15,1,3,"Regular Weekday",6,11.2,42,1,0
2025-12-15,1,4,"Regular Weekday",6,14.5,58,1,0
2025-12-15,1,5,"Regular Weekday",7,9.7,59,1,0
2025-12-15,1,6,"Regular Weekday",12,9.4,69,0,0
2025-12-15,1,7,"Regular Weekday",17,10,52,0,0
2025-12-15,1,8,"Regular Weekday",24,10,66,0,0
2025-12-15,1,9,"Regular Weekday",24,9.9,72,0,0
2025-12-15,1,10,"Regular Weekday",27,8,76,0,0
2025-12-15,1,11,"Regular Weekday",29,6.7,73,0,0
2025-12-15,1,12,"Regular Weekday",33,6.3,76,0,0
2025-12-15,1,13,"Regular Weekday",33,4.9,72,0,0
2025-12-15,1,14,"Regular Weekday",36,6,77,0,0
2025-12-15,1,15,"Regular Weekday",33,6.7,58,0,0
2025-12-15,1,16,"Regular Weekday",30,7.2,79,0,0
2025-12-15,1,17,"Regular Weekday",27,6.6,75,0,0
2025-12-15,1,18,"Regular Weekday",39,6.2,70,1,0
2025-12-15,1,19,"Regular Weekday",45,10.9,60,1,0
2025-12-15,1,20,"Regular Weekday",41,10.5,62,1,0
2025-12-15,1,21,"Regular Weekday",32,8.8,63,1,0
2025-12-15,1,22,"Regular Weekday",20,14.2,61,1,0
2025-12-15,1,23,"Regular Weekday",12,13.2,53,1,0
2025-12-16,2,0,"Regular Weekday",8,15.2,47,1,0
2025-12-16,2,1,"Regular Weekday",7,15.4,58,1,0
2025-12-16,2,2,"Regular Weekday",6,15.2,57,1,0
2025-12-16,2,3,"Regular Weekday",6,13.2,54,1,0
2025-12-16,2,4,"Regular Weekday",6,15.8,60,1,0
2025-12-16,2,5,"Regular Weekday",7,10.6,60,1,0
2025-12-16,2,6,"Regular Weekday",13,11.7,54,0,0
2025-12-16,2,7,"Regular Weekday",16,9.3,69,0,0
2025-12-16,2,8,"Regular Weekday",20,8.8,69,0,0
2025-12-16,2,9,"Regular Weekday",24,5.6,68,0,0
2025-12-16,2,10,"Regular Weekday",28,8.9,73,0,0
2025-12-16,2,11,"Regular Weekday",30,9,73,0,0
2025-12-16,2,12,"Regular Weekday",33,5,78,0,0
2025-12-16,2,13,"Regular Weekday",34,5.1,77,0,0
2025-12-16,2,14,"Regular Weekday",34,3.3,77,0,0
2025-12-16,2,15,"Regular Weekday",33,6.8,75,0,0
2025-12-16,2,16,"Regular Weekday",30,9.5,82,0,0
2025-12-16,2,17,"Regular Weekday",26,8.6,69,0,0
2025-12-16,2,18,"Regular Weekday",38,7.4,67,1,0
2025-12-16,2,19,"Regular Weekday",46,6.8,66,1,0
2025-12-16,2,20,"Regular Weekday",40,9.6,63,1,0
2025-12-16,2,21,"Regular Weekday",31,10.9,70,1,0
2025-12-16,2,22,"Regular Weekday",20,11,57,1,0
2025-12-16,2,23,"Regular Weekday",13,13.1,47,1,0
2025-12-17,3,0,"Regular Weekday",8,14,51,1,0
2025-12-17,3,1,"Regular Weekday",7,15.1,56,1,0
2025-12-17,3,2,"Regular Weekday",6,17.7,58,1,0
2025-12-17,3,3,"Regular Weekday",6,12.7,55,1,0
2025-12-17,3,4,"Regular Weekday",6,14,58,1,0
2025-12-17,3,5,"Regular Weekday",7,11.8,59,1,0
2025-12-17,3,6,"Regular Weekday",11,12.1,63,0,0
2025-12-17,3,7,"Regular Weekday",16,10.8,71,0,0
2025-12-17,3,8,"Regular Weekday",23,12.6,62,0,0
2025-12-17,3,9,"Regular Weekday",25,10.2,70,0,0
2025-12-17,3,10,"Regular Weekday",28,7.1,72,0,0
2025-12-17,3,11,"Regular Weekday",31,5.3,72,0,0
2025-12-17,3,12,"Regular Weekday",33,5.6,67,0,0
2025-12-17,3,13,"Regular Weekday",34,6.8,75,0,0
2025-12-17,3,14,"Regular Weekday",35,8.4,79,0,0
2025-12-17,3,15,"Regular Weekday",32,2.5,81,0,0
2025-12-17,3,16,"Regular Weekday",32,8.6,85,0,0
2025-12-17,3,17,"Regular Weekday",26,7.5,68,0,0
2025-12-17,3,18,"Regular Weekday",37,4.4,70,1,0
2025-12-17,3,19,"Regular Weekday",46,6.4,76,1,0
2025-12-17,3,20,"Regular Weekday",40,10.5,60,1,0
2025-12-17,3,21,"Regular Weekday",31,10.3,64,1,0
2025-12-17,3,22,"Regular Weekday",21,9.5,49,1,0
2025-12-17,3,23,"Regular Weekday",12,13.8,51,1,0
2025-12-18,4,0,"Regular Weekday",9,13.4,57,1,0
2025-12-18,4,1,"Regular Weekday",7,13.8,57,1,0
2025-12-18,4,2,"Regular Weekday",5,13.3,56,1,0
2025-12-18,4,3,"Regular Weekday",6,15.2,50,1,0
2025-12-18,4,4,"Regular Weekday",6,10.5,52,1,0
2025-12-18,4,5,"Regular Weekday",7,10.4,50,1,0
2025-12-18,4,6,"Regular Weekday",11,9.7,54,0,0
2025-12-18,4,7,"Regular Weekday",15,11.7,63,0,0
2025-12-18,4,8,"Regular Weekday",21,12.8,63,0,0
2025-12-18,4,9,"Regular Weekday",25,8.6,74,0,0
2025-12-18,4,10,"Regular Weekday",28,6.6,69,0,0
2025-12-18,4,11,"Regular Weekday",31,8,66,0,0
2025-12-18,4,12,"Regular Weekday",34,6.2,70,0,0
2025-12-18,4,13,"Regular Weekday",36,8.2,77,0,0
2025-12-18,4,14,"Regular Weekday",35,4.5,71,0,0
2025-12-18,4,15,"Regular Weekday",33,6.3,72,0,0
2025-12-18,4,16,"Regular Weekday",30,5.3,80,0,0
2025-12-18,4,17,"Regular Weekday",25,4.6,74,0,0
2025-12-18,4,18,"Regular Weekday",42,9.8,65,1,0
