date,day_of_week,hour,day_type,kWh,temperature_c,humidity_pct,is_night,is_post_event
2026-01-23,5,21,"Regular Weekday",31,15.1,58,1,0
2026-01-23,5,22,"Regular Weekday",19,16.9,58,1,0
2026-01-23,5,23,"Regular Weekday",13,16.4,63,1,0
2026-01-24,6,0,"Event Day",15,18.2,51,1,1
2026-01-24,6,1,"Event Day",12,20.5,51,1,1
2026-01-24,6,2,"Event Day",11,19.6,51,1,1
2026-01-24,6,3,"Event Day",10,18.1,48,1,1
2026-01-24,6,4,"Event Day",9,19.9,49,1,0
2026-01-24,6,5,"Event Day",10,16.8,54,1,0
2026-01-24,6,6,"Event Day",16,17.9,65,0,0
2026-01-24,6,7,"Event Day",19,14.5,62,0,0
2026-01-24,6,8,"Event Day",23,14,64,0,0
2026-01-24,6,9,"Event Day",31,14.6,68,0,0
2026-01-24,6,10,"Event Day",34,12.8,79,0,0
2026-01-24,6,11,"Event Day",35,10.7,73,0,0
2026-01-24,6,12,"Event Day",43,13.7,76,0,0
2026-01-24,6,13,"Event Day",49,13.2,84,0,0
2026-01-24,6,14,"Event Day",54,11.2,72,0,0
2026-01-24,6,15,"Event Day",59,10.4,78,0,0
2026-01-24,6,16,"Event Day",75,11.8,75,0,0
2026-01-24,6,17,"Event Day",93,13,77,0,0
2026-01-24,6,18,"Event Day",103,12.9,68,1,0
2026-01-24,6,19,"Event Day",127,12.4,75,1,0
2026-01-24,6,20,"Event Day",163,12.9,55,1,0
2026-01-24,6,21,"Event Day",148,18.5,62,1,0
2026-01-24,6,22,"Event Day",129,16.8,61,1,1
2026-01-24,6,23,"Event Day",87,17.7,46,1,1
2026-01-25,0,0,Weekend,10,18.4,54,1,0
2026-01-25,0,1,Weekend,9,19.2,59,1,0
2026-01-25,0,2,Weekend,8,22.3,55,1,0
2026-01-25,0,3,Weekend,7,18.7,47,1,0
2026-01-25,0,4,Weekend,7,19.1,55,1,0
2026-01-25,0,5,Weekend,8,17.5,58,1,0
2026-01-25,0,6,Weekend,11,18.1,68,0,0
2026-01-25,0,7,Weekend,14,16,65,0,0
2026-01-25,0,8,Weekend,21,15.2,70,0,0
2026-01-25,0,9,Weekend,27,14.3,71,0,0
2026-01-25,0,10,Weekend,35,12.5,70,0,0
2026-01-25,0,11,Weekend,41,10.1,82,0,0
2026-01-25,0,12,Weekend,47,12.1,79,0,0
2026-01-25,0,13,Weekend,46,12.7,73,0,0
2026-01-25,0,14,Weekend,51,12.1,73,0,0
2026-01-25,0,15,Weekend,48,13.2,76,0,0
2026-01-25,0,16,Weekend,40,10.2,78,0,0
2026-01-25,0,17,Weekend,32,11.9,69,0,0
2026-01-25,0,18,Weekend,50,12.1,64,1,0
2026-01-25,0,19,Weekend,66,14.5,64,1,0
2026-01-25,0,20,Weekend,55,16.6,68,1,0
2026-01-25,0,21,Weekend,44,16.2,61,1,0
2026-01-25,0,22,Weekend,30,16.1,60,1,0
2026-01-25,0,23,Weekend,16,16.5,60,1,0
2026-01-26,1,0,"Regular Weekday",8,18.3,58,1,0
2026-01-26,1,1,"Regular Weekday",7,18.9,57,1,0
2026-01-26,1,2,"Regular Weekday",6,19.3,50,1,0
2026-01-26,1,3,"Regular Weekday",6,18.6,51,1,0
2026-01-26,1,4,"Regular Weekday",6,22.9,55,1,0
2026-01-26,1,5,"Regular Weekday",7,19.5,61,1,0
2026-01-26,1,6,"Regular Weekday",11,18.2,57,0,0
2026-01-26,1,7,"Regular Weekday",16,16.7,62,0,0
2026-01-26,1,8,"Regular Weekday",22,17.7,63,0,0
2026-01-26,1,9,"Regular Weekday",24,13.9,67,0,0
2026-01-26,1,10,"Regular Weekday",26,13.4,70,0,0
2026-01-26,1,11,"Regular Weekday",30,11.6,75,0,0
2026-01-26,1,12,"Regular Weekday",33,12.2,81,0,0
2026-01-26,1,13,"Regular Weekday",33,12.9,79,0,0
2026-01-26,1,14,"Regular Weekday",36,13.5,80,0,0
2026-01-26,1,15,"Regular Weekday",34,11.9,79,0,0
2026-01-26,1,16,"Regular Weekday",29,11.5,74,0,0
2026-01-26,1,17,"Regular Weekday",24,13.1,78,0,0
2026-01-26,1,18,"Regular Weekday",38,14.2,73,1,0
2026-01-26,1,19,"Regular Weekday",47,13.9,61,1,0
2026-01-26,1,20,"Regular Weekday",39,16.4,62,1,0
2026-01-26,1,21,"Regular Weekday",32,16.1,60,1,0
2026-01-26,1,22,"Regular Weekday",19,18.5,63,1,0
2026-01-26,1,23,"Regular Weekday",12,20.4,66,1,0
2026-01-27,2,0,"Regular Weekday",8,20,54,1,0
2026-01-27,2,1,"Regular Weekday",7,20.3,52,1,0
2026-01-27,2,2,"Regular Weekday",6,18,54,1,0
2026-01-27,2,3,"Regular Weekday",6,19.8,49,1,0
2026-01-27,2,4,"Regular Weekday",6,22,54,1,0
2026-01-27,2,5,"Regular Weekday",7,20,51,1,0
2026-01-27,2,6,"Regular Weekday",12,16.9,51,0,0
2026-01-27,2,7,"Regular Weekday",16,18.3,72,0,0
2026-01-27,2,8,"Regular Weekday",22,14.5,66,0,0
2026-01-27,2,9,"Regular Weekday",27,14.7,64,0,0
2026-01-27,2,10,"Regular Weekday",29,12.9,63,0,0
2026-01-27,2,11,"Regular Weekday",30,11.4,79,0,0
2026-01-27,2,12,"Regular Weekday",32,11.5,83,0,0
2026-01-27,2,13,"Regular Weekday",34,9.3,75,0,0
2026-01-27,2,14,"Regular Weekday",37,10.5,70,0,0
2026-01-27,2,15,"Regular Weekday",34,12,78,0,0
2026-01-27,2,16,"Regular Weekday",32,11.3,70,0,0
2026-01-27,2,17,"Regular Weekday",27,12.3,72,0,0
2026-01-27,2,18,"Regular Weekday",39,14.6,79,1,0
2026-01-27,2,19,"Regular Weekday",43,12.7,62,1,0
2026-01-27,2,20,"Regular Weekday",39,14.4,63,1,0
2026-01-27,2,21,"Regular Weekday",31,17.3,68,1,0
2026-01-27,2,22,"Regular Weekday",21,17.3,60,1,0
2026-01-27,2,23,"Regular Weekday",12,18.2,49,1,0
2026-01-28,3,0,"Regular Weekday",8,19.3,50,1,0
2026-01-28,3,1,"Regular Weekday",7,17.8,58,1,0
2026-01-28,3,2,"Regular Weekday",6,17.8,49,1,0
2026-01-28,3,3,"Regular Weekday",6,17.6,51,1,0
2026-01-28,3,4,"Regular Weekday",6,18.8,55,1,0
2026-01-28,3,5,"Regular Weekday",7,17.6,51,1,0
2026-01-28,3,6,"Regular Weekday",12,20.3,56,0,0
2026-01-28,3,7,"Regular Weekday",16,16,65,0,0
2026-01-28,3,8,"Regular Weekday",20,15.5,59,0,0
2026-01-28,3,9,"Regular Weekday",25,12.6,58,0,0
2026-01-28,3,10,"Regular Weekday",27,13.5,70,0,0
2026-01-28,3,11,"Regular Weekday",28,12.3,81,0,0
2026-01-28,3,12,"Regular Weekday",33,13.7,76,0,0
2026-01-28,3,13,"Regular Weekday",34,13.1,71,0,0
2026-01-28,3,14,"Regular Weekday",38,7.2,72,0,0
2026-01-28,3,15,"Regular Weekday",34,11,81,0,0
2026-01-28,3,16,"Regular Weekday",31,12.8,78,0,0
2026-01-28,3,17,"Regular Weekday",25,12.2,79,0,0
2026-01-28,3,18,"Regular Weekday",40,13.9,75,1,0
2026-01-28,3,19,"Regular Weekday",44,14.4,64,1,0
2026-01-28,3,20,"Regular Weekday",39,15.4,64,1,0
2026-01-28,3,21,"Regular Weekday",32,18.8,62,1,0
2026-01-28,3,22,"Regular Weekday",22,15.8,62,1,0
2026-01-28,3,23,"Regular Weekday",11,18.2,48,1,0
2026-01-29,4,0,"Regular Weekday",8,18.6,47,1,0
2026-01-29,4,1,"Regular Weekday",7,18.7,56,1,0
2026-01-29,4,2,"Regular Weekday",6,22.1,49,1,0
2026-01-29,4,3,"Regular Weekday",6,20.6,53,1,0
2026-01-29,4,4,"Regular Weekday",6,19.5,51,1,0
2026-01-29,4,5,"Regular Weekday",7,17.3,56,1,0
2026-01-29,4,6,"Regular Weekday",12,18.5,59,0,0
2026-01-29,4,7,"Regular Weekday",16,14.9,57,0,0
2026-01-29,4,8,"Regular Weekday",22,17.4,65,0,0
2026-01-29,4,9,"Regular Weekday",25,15.5,52,0,0
2026-01-29,4,10,"Regular Weekday",27,13.3,70,0,0
2026-01-29,4,11,"Regular Weekday",30,12.7,67,0,0
2026-01-29,4,12,"Regular Weekday",30,11.3,74,0,0
2026-01-29,4,13,"Regular Weekday",32,12.9,86,0,0
2026-01-29,4,14,"Regular Weekday",35,14.9,79,0,0
2026-01-29,4,15,"Regular Weekday",34,12.9,72,0,0
2026-01-29,4,16,"Regular Weekday",29,11.3,78,0,0
2026-01-29,4,17,"Regular Weekday",25,15.4,73,0,0
2026-01-29,4,18,"Regular Weekday",36,15.3,71,1,0
2026-01-29,4,19,"Regular Weekday",44,16.5,60,1,0
2026-01-29,4,20,"Regular Weekday",38,17.9,64,1,0
2026-01-29,4,21,"Regular Weekday",33,18.4,64,1,0
2026-01-29,4,22,"Regular Weekday",20,20,59,1,0
2026-01-29,4,23,"Regular Weekday",12,19.6,64,1,0
2026-01-30,5,0,"Event Day",15,18.6,58,1,1
2026-01-30,5,1,"Event Day",13,20.4,59,1,1
2026-01-30,5,2,"Event Day",9,23.4,47,1,1
2026-01-30,5,3,"Event Day",9,17.8,58,1,1
2026-01-30,5,4,"Event Day",9,20.8,51,1,0
2026-01-30,5,5,"Event Day",9,17.4,56,1,0
2026-01-30,5,6,"Event Day",17,18.9,72,0,0
2026-01-30,5,7,"Event Day",20,16.3,73,0,0
2026-01-30,5,8,"Event Day",26,13.7,58,0,0
2026-01-30,5,9,"Event Day",28,15.7,62,0,0
2026-01-30,5,10,"Event Day",34,14.4,63,0,0
2026-01-30,5,11,"Event Day",43,10.9,61,0,0
2026-01-30,5,12,"Event Day",45,11,71,0,0
2026-01-30,5,13,"Event Day",48,15.1,82,0,0
2026-01-30,5,14,"Event Day",54,13.9,75,0,0
2026-01-30,5,15,"Event Day",55,10.8,64,0,0
2026-01-30,5,16,"Event Day",71,13.8,79,0,0
2026-01-30,5,17,"Event Day",81,14.6,78,0,0
2026-01-30,5,18,"Event Day",87,14.8,70,1,0
2026-01-30,5,19,"Event Day",134,15.1,64,1,0
2026-01-30,5,20,"Event Day",140,15.5,58,1,0
2026-01-30,5,21,"Event Day",145,19.7,49,1,0
2026-01-30,5,22,"Event Day",132,17,65,1,1
2026-01-30,5,23,"Event Day",94,19.5,54,1,1
2026-01-31,6,0,Weekend,10,16,52,1,0
2026-01-31,6,1,Weekend,9,20.2,52,1,0
2026-01-31,6,2,Weekend,8,21.7,48,1,0
2026-01-31,6,3,Weekend,7,21.6,46,1,0
2026-01-31,6,4,Weekend,7,21.4,57,1,0
2026-01-31,6,5,Weekend,8,17,51,1,0
2026-01-31,6,6,Weekend,12,18.1,59,0,0
2026-01-31,6,7,Weekend,15,16.6,69,0,0
2026-01-31,6,8,Weekend,20,14.1,71,0,0
2026-01-31,6,9,Weekend,28,16.5,64,0,0
2026-01-31,6,10,Weekend,35,12.9,67,0,0
2026-01-31,6,11,Weekend,42,16.6,74,0,0
2026-01-31,6,12,Weekend,44,11.8,68,0,0
2026-01-31,6,13,Weekend,46,12,82,0,0
2026-01-31,6,14,Weekend,48,12.6,80,0,0
2026-01-31,6,15,Weekend,50,12.4,70,0,0
2026-01-31,6,16,Weekend,40,13.5,81,0,0
2026-01-31,6,17,Weekend,34,13.5,70,0,0
2026-01-31,6,18,Weekend,57,14.6,76,1,0
2026-01-31,6,19,Weekend,64,15,70,1,0
2026-01-31,6,20,Weekend,57,16.1,64,1,0
2026-01-31,6,21,Weekend,44,15.7,59,1,0
2026-01-31,6,22,Weekend,28,18.6,58,1,0
2026-01-31,6,23,Weekend,17,20.6,45,1,0
2026-02-01,0,0,Weekend,10,19.1,47,1,0
2026-02-01,0,1,Weekend,9,21.4,49,1,0
2026-02-01,0,2,Weekend,8,19.5,60,1,0
2026-02-01,0,3,Weekend,7,20.2,55,1,0
2026-02-01,0,4,Weekend,7,21.3,49,1,0
2026-02-01,0,5,Weekend,8,18,53,1,0
2026-02-01,0,6,Weekend,12,19.2,57,0,0
2026-02-01,0,7,Weekend,14,17.9,61,0,0
2026-02-01,0,8,Weekend,19,17,68,0,0
2026-02-01,0,9,Weekend,30,17,72,0,0
2026-02-01,0,10,Weekend,37,13.6,69,0,0
2026-02-01,0,11,Weekend,39,12.6,76,0,0
2026-02-01,0,12,Weekend,45,11.3,77,0,0
2026-02-01,0,13,Weekend,49,12,88,0,0
2026-02-01,0,14,Weekend,50,13.6,77,0,0
2026-02-01,0,15,Weekend,47,11.9,77,0,0
2026-02-01,0,16,Weekend,43,12,66,0,0
2026-02-01,0,17,Weekend,36,11.5,69,0,0
2026-02-01,0,18,Weekend,52,13.1,58,1,0
2026-02-01,0,19,Weekend,61,16.9,66,1,0
2026-02-01,0,20,Weekend,53,18,61,1,0
2026-02-01,0,21,Weekend,42,16.6,66,1,0
2026-02-01,0,22,Weekend,26,16.9,63,1,0
2026-02-01,0,23,Weekend,16,16.8,54,1,0
2026-02-02,1,0,"Regular Weekday",8,21.5,52,1,0
2026-02-02,1,1,"Regular Weekday",6,18.8,50,1,0
2026-02-02,1,2,"Regular Weekday",6,19.3,50,1,0
2026-02-02,1,3,"Regular Weekday",6,18.4,50,1,0
2026-02-02,1,4,"Regular Weekday",6,20.2,59,1,0
2026-02-02,1,5,"Regular Weekday",7,17.4,57,1,0
2026-02-02,1,6,"Regular Weekday",12,16.8,66,0,0
2026-02-02,1,7,"Regular Weekday",16,17.1,59,0,0
2026-02-02,1,8,"Regular Weekday",21,14.8,50,0,0
2026-02-02,1,9,"Regular Weekday",25,14.9,71,0,0
2026-02-02,1,10,"Regular Weekday",28,15.8,71,0,0
2026-02-02,1,11,"Regular Weekday",31,12.2,77,0,0
2026-02-02,1,12,"Regular Weekday",32,12.1,81,0,0
2026-02-02,1,13,"Regular Weekday",34,16.4,70,0,0
2026-02-02,1,14,"Regular Weekday",36,12.6,75,0,0
2026-02-02,1,15,"Regular Weekday",35,14.3,76,0,0
2026-02-02,1,16,"Regular Weekday",29,12,73,0,0
2026-02-02,1,17,"Regular Weekday",26,15.3,70,0,0
2026-02-02,1,18,"Regular Weekday",39,14.9,69,1,0
2026-02-02,1,19,"Regular Weekday",46,17.1,75,1,0
2026-02-02,1,20,"Regular Weekday",40,18.2,59,1,0
2026-02-02,1,21,"Regular Weekday",31,16.9,59,1,0
2026-02-02,1,22,"Regular Weekday",20,18.8,59,1,0
2026-02-02,1,23,"Regular Weekday",12,20,50,1,0
2026-02-03,2,0,"Regular Weekday",8,21.5,50,1,0
2026-02-03,2,1,"Regular Weekday",7,21.1,53,1,0
2026-02-03,2,2,"Regular Weekday",6,20.6,59,1,0
2026-02-03,2,3,"Regular Weekday",6,19.9,52,1,0
2026-02-03,2,4,"Regular Weekday",6,17.1,51,1,0
2026-02-03,2,5,"Regular Weekday",7,19.2,49,1,0
2026-02-03,2,6,"Regular Weekday",12,18.7,60,0,0
2026-02-03,2,7,"Regular Weekday",17,19.2,54,0,0
2026-02-03,2,8,"Regular Weekday",21,16.6,75,0,0
2026-02-03,2,9,"Regular Weekday",26,13,72,0,0
2026-02-03,2,10,"Regular Weekday",28,13.8,74,0,0
2026-02-03,2,11,"Regular Weekday",31,12.8,74,0,0
2026-02-03,2,12,"Regular Weekday",31,14.9,72,0,0
2026-02-03,2,13,"Regular Weekday",35,13.3,86,0,0
2026-02-03,2,14,"Regular Weekday",38,14.6,80,0,0
2026-02-03,2,15,"Regular Weekday",35,13.8,84,0,0
2026-02-03,2,16,"Regular Weekday",31,11.6,85,0,0
2026-02-03,2,17,"Regular Weekday",26,13.8,82,0,0
2026-02-03,2,18,"Regular Weekday",39,14.6,69,1,0
2026-02-03,2,19,"Regular Weekday",42,13.3,76,1,0
2026-02-03,2,20,"Regular Weekday",39,16.8,66,1,0
2026-02-03,2,21,"Regular Weekday",31,17.9,68,1,0
2026-02-03,2,22,"Regular Weekday",21,19.4,54,1,0
2026-02-03,2,23,"Regular Weekday",12,18.7,52,1,0
2026-02-04,3,0,"Event Day",15,19.1,59,1,1
2026-02-04,3,1,"Event Day",11,20.8,49,1,1
2026-02-04,3,2,"Event Day",10,18.9,56,1,1
2026-02-04,3,3,"Event Day",9,21.3,53,1,1
2026-02-04,3,4,"Event Day",9,20.1,53,1,0
2026-02-04,3,5,"Event Day",11,17.6,54,1,0
2026-02-04,3,6,"Event Day",17,19.3,63,0,0
2026-02-04,3,7,"Event Day",20,17,74,0,0
2026-02-04,3,8,"Event Day",25,20.4,65,0,0
2026-02-04,3,9,"Event Day",30,18.2,67,0,0
2026-02-04,3,10,"Event Day",35,15,74,0,0
2026-02-04,3,11,"Event Day",34,12.1,80,0,0
2026-02-04,3,12,"Event Day",45,13.8,70,0,0
2026-02-04,3,13,"Event Day",48,11.7,71,0,0
2026-02-04,3,14,"Event Day",50,16.6,87,0,0
2026-02-04,3,15,"Event Day",57,12.4,80,0,0
2026-02-04,3,16,"Event Day",70,15.1,76,0,0
2026-02-04,3,17,"Event Day",77,14.9,79,0,0
2026-02-04,3,18,"Event Day",117,15,67,1,0
2026-02-04,3,19,"Event Day",125,17.4,65,1,0
2026-02-04,3,20,"Event Day",146,16.5,71,1,0
2026-02-04,3,21,"Event Day",153,18.7,55,1,0
2026-02-04,3,22,"Event Day",127,18.4,49,1,1
2026-02-04,3,23,"Event Day",96,20.6,59,1,1
2026-02-05,4,0,"Regular Weekday",8,18.4,52,1,0
2026-02-05,4,1,"Regular Weekday",7,21.3,57,1,0
2026-02-05,4,2,"Regular Weekday",6,17.3,55,1,0
2026-02-05,4,3,"Regular Weekday",6,21.6,56,1,0
2026-02-05,4,4,"Regular Weekday",6,21.3,45,1,0
2026-02-05,4,5,"Regular Weekday",7,18.9,53,1,0
2026-02-05,4,6,"Regular Weekday",12,15,58,0,0
2026-02-05,4,7,"Regular Weekday",15,17.5,73,0,0
2026-02-05,4,8,"Regular Weekday",22,18,63,0,0
2026-02-05,4,9,"Regular Weekday",25,18.2,73,0,0
2026-02-05,4,10,"Regular Weekday",29,14.2,67,0,0
2026-02-05,4,11,"Regular Weekday",30,13.5,76,0,0
2026-02-05,4,12,"Regular Weekday",32,17.1,74,0,0
2026-02-05,4,13,"Regular Weekday",32,13.9,83,0,0
2026-02-05,4,14,"Regular Weekday",34,15.4,80,0,0
2026-02-05,4,15,"Regular Weekday",37,12.3,69,0,0
2026-02-05,4,16,"Regular Weekday",29,12.9,75,0,0
2026-02-05,4,17,"Regular Weekday",26,15.8,77,0,0
2026-02-05,4,18,"Regular Weekday",37,14.3,64,1,0
2026-02-05,4,19,"Regular Weekday",44,17.7,67,1,0
2026-02-05,4,20,"Regular Weekday",41,19,64,1,0
2026-02-05,4,21,"Regular Weekday",30,17.8,62,1,0
2026-02-05,4,22,"Regular Weekday",19,19.6,60,1,0
2026-02-05,4,23,"Regular Weekday",12,16.5,61,1,0
2026-02-06,5,0,"Regular Weekday",8,20.1,56,1,0
2026-02-06,5,1,"Regular Weekday",7,18.4,53,1,0
2026-02-06,5,2,"Regular Weekday",6,19.5,56,1,0
2026-02-06,5,3,"Regular Weekday",6,20.3,55,1,0
2026-02-06,5,4,"Regular Weekday",6,22.8,64,1,0
2026-02-06,5,5,"Regular Weekday",7,18.9,57,1,0
2026-02-06,5,6,"Regular Weekday",12,20.1,60,0,0
2026-02-06,5,7,"Regular Weekday",16,19,66,0,0
2026-02-06,5,8,"Regular Weekday",22,16.1,66,0,0
2026-02-06,5,9,"Regular Weekday",24,18,70,0,0
2026-02-06,5,10,"Regular Weekday",28,13.3,73,0,0
2026-02-06,5,11,"Regular Weekday",30,12.8,73,0,0
2026-02-06,5,12,"Regular Weekday",31,14.8,64,0,0
2026-02-06,5,13,"Regular Weekday",34,12.1,73,0,0
2026-02-06,5,14,"Regular Weekday",36,14.3,72,0,0
2026-02-06,5,15,"Regular Weekday",36,11,71,0,0
2026-02-06,5,16,"Regular Weekday",29,15.1,84,0,0
2026-02-06,5,17,"Regular Weekday",26,13.8,77,0,0
2026-02-06,5,18,"Regular Weekday",38,13.3,74,1,0
2026-02-06,5,19,"Regular Weekday",46,14.6,59,1,0
2026-02-06,5,20,"Regular Weekday",42,19.9,59,1,0
2026-02-06,5,21,"Regular Weekday",31,20,62,1,0
2026-02-06,5,22,"Regular Weekday",19,18.6,63,1,0
2026-02-06,5,23,"Regular Weekday",12,18.9,68,1,0
2026-02-07,6,0,"Event Day",14,18.1,56,1,1
2026-02-07,6,1,"Event Day",12,19.3,48,1,1
2026-02-07,6,2,"Event Day",10,20,51,1,1
2026-02-07,6,3,"Event Day",10,21.5,57,1,1
2026-02-07,6,4,"Event Day",8,20,55,1,0
2026-02-07,6,5,"Event Day",9,23.1,52,1,0
2026-02-07,6,6,"Event Day",16,16.9,63,0,0
2026-02-07,6,7,"Event Day",20,17.4,54,0,0
2026-02-07,6,8,"Event Day",26,18,69,0,0
2026-02-07,6,9,"Event Day",29,17.9,69,0,0
2026-02-07,6,10,"Event Day",35,18.7,80,0,0
2026-02-07,6,11,"Event Day",36,13.3,71,0,0
2026-02-07,6,12,"Event Day",41,15.3,64,0,0
2026-02-07,6,13,"Event Day",48,11,84,0,0
2026-02-07,6,14,"Event Day",56,13.9,69,0,0
2026-02-07,6,15,"Event Day",63,10,74,0,0
2026-02-07,6,16,"Event Day",72,14.3,72,0,0
2026-02-07,6,17,"Event Day",74,14.3,73,0,0
2026-02-07,6,18,"Event Day",109,13.7,70,1,0
2026-02-07,6,19,"Event Day",131,14.9,66,1,0
2026-02-07,6,20,"Event Day",159,16.7,68,1,0
2026-02-07,6,21,"Event Day",143,17.4,66,1,0
2026-02-07,6,22,"Event Day",129,20,68,1,1
2026-02-07,6,23,"Event Day",95,21.4,58,1,1
2026-02-08,0,0,Weekend,10,20.8,53,1,0
2026-02-08,0,1,Weekend,9,22.1,54,1,0
2026-02-08,0,2,Weekend,8,21.8,48,1,0
2026-02-08,0,3,Weekend,7,22.8,49,1,0
2026-02-08,0,4,Weekend,7,19.9,55,1,0
2026-02-08,0,5,Weekend,8,18.1,58,1,0
2026-02-08,0,6,Weekend,11,17.8,61,0,0
2026-02-08,0,7,Weekend,14,17.9,63,0,0
2026-02-08,0,8,Weekend,21,16,63,0,0
2026-02-08,0,9,Weekend,29,18,73,0,0
2026-02-08,0,10,Weekend,36,12,66,0,0
2026-02-08,0,11,Weekend,42,14.2,80,0,0
2026-02-08,0,12,Weekend,47,14.7,77,0,0
2026-02-08,0,13,Weekend,47,12.8,73,0,0
2026-02-08,0,14,Weekend,51,13.6,79,0,0
2026-02-08,0,15,Weekend,48,10.8,67,0,0
2026-02-08,0,16,Weekend,43,10,78,0,0
2026-02-08,0,17,Weekend,35,12.2,78,0,0
2026-02-08,0,18,Weekend,51,16.7,73,1,0
2026-02-08,0,19,Weekend,61,16.7,75,1,0
2026-02-08,0,20,Weekend,57,14.9,66,1,0
2026-02-08,0,21,Weekend,39,18.3,64,1,0
2026-02-08,0,22,Weekend,31,17.9,56,1,0
2026-02-08,0,23,Weekend,16,20.4,63,1,0
2026-02-09,1,0,"Regular Weekday",8,20.2,56,1,0
2026-02-09,1,1,"Regular Weekday",7,19,53,1,0
2026-02-09,1,2,"Regular Weekday",6,23.9,49,1,0
2026-02-09,1,3,"Regular Weekday",6,22.4,60,1,0
2026-02-09,1,4,"Regular Weekday",6,21.1,49,1,0
2026-02-09,1,5,"Regular Weekday",7,19,56,1,0
2026-02-09,1,6,"Regular Weekday",12,19.7,68,0,0
2026-02-09,1,7,"Regular Weekday",17,18.4,65,0,0
2026-02-09,1,8,"Regular Weekday",22,19.8,62,0,0
2026-02-09,1,9,"Regular Weekday",24,15.3,67,0,0
2026-02-09,1,10,"Regular Weekday",28,17.7,73,0,0
2026-02-09,1,11,"Regular Weekday",30,15.5,68,0,0
2026-02-09,1,12,"Regular Weekday",30,14.3,81,0,0
2026-02-09,1,13,"Regular Weekday",33,13.5,79,0,0
2026-02-09,1,14,"Regular Weekday",34,7.6,76,0,0
2026-02-09,1,15,"Regular Weekday",35,12.9,74,0,0
2026-02-09,1,16,"Regular Weekday",30,15.6,82,0,0
2026-02-09,1,17,"Regular Weekday",25,13.6,72,0,0
2026-02-09,1,18,"Regular Weekday",36,16.2,73,1,0
2026-02-09,1,19,"Regular Weekday",45,16.4,66,1,0
2026-02-09,1,20,"Regular Weekday",41,14.7,66,1,0
2026-02-09,1,21,"Regular Weekday",32,18,67,1,0
2026-02-09,1,22,"Regular Weekday",19,18.8,66,1,0
2026-02-09,1,23,"Regular Weekday",12,19.7,54,1,0
2026-02-10,2,0,"Regular Weekday",8,19.6,53,1,0
2026-02-10,2,1,"Regular Weekday",7,20.4,50,1,0
2026-02-10,2,2,"Regular Weekday",6,23.4,51,1,0
2026-02-10,2,3,"Regular Weekday",6,20.2,48,1,0
2026-02-10,2,4,"Regular Weekday",6,21.9,53,1,0
2026-02-10,2,5,"Regular Weekday",7,19.6,46,1,0
2026-02-10,2,6,"Regular Weekday",13,18.1,63,0,0
2026-02-10,2,7,"Regular Weekday",16,17.7,54,0,0
2026-02-10,2,8,"Regular Weekday",22,18.6,56,0,0
2026-02-10,2,9,"Regular Weekday",25,19.8,67,0,0
2026-02-10,2,10,"Regular Weekday",28,15.2,70,0,0
2026-02-10,2,11,"Regular Weekday",27,13.5,73,0,0
2026-02-10,2,12,"Regular Weekday",31,15.1,82,0,0
2026-02-10,2,13,"Regular Weekday",33,12.5,89,0,0
2026-02-10,2,14,"Regular Weekday",36,13.8,83,0,0
2026-02-10,2,15,"Regular Weekday",34,15.5,75,0,0
2026-02-10,2,16,"Regular Weekday",30,14.4,78,0,0
2026-02-10,2,17,"Regular Weekday",26,14.3,74,0,0
2026-02-10,2,18,"Regular Weekday",38,15.9,68,1,0
2026-02-10,2,19,"Regular Weekday",44,16.2,66,1,0
2026-02-10,2,20,"Regular Weekday",41,17.6,75,1,0
2026-02-10,2,21,"Regular Weekday",34,16.4,56,1,0
2026-02-10,2,22,"Regular Weekday",19,17.4,56,1,0
